symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
DOCU,2024-12-11 05:00:00+00:00,96.8,97.8599,94.53,94.75,4027075.0,52734.0,95.799631,IEX
DOCU,2024-12-12 05:00:00+00:00,93.9,95.6999,93.1514,94.52,2549169.0,39482.0,94.599455,IEX
DOCU,2024-12-13 05:00:00+00:00,94.6,96.61,93.3901,94.48,2691817.0,42288.0,94.464144,IEX
DOCU,2024-12-16 05:00:00+00:00,94.6,97.92,93.9401,97.83,4823201.0,62336.0,96.917952,IEX
DOCU,2024-12-17 05:00:00+00:00,96.77,98.49,95.31,98.17,3815912.0,54376.0,97.682606,IEX
DOCU,2024-12-18 05:00:00+00:00,97.64,99.705,91.5,92.71,5855937.0,70423.0,96.310651,IEX
DOCU,2024-12-19 05:00:00+00:00,94.06,95.42,92.42,94.15,3281301.0,44099.0,93.939923,IEX
DOCU,2024-12-20 05:00:00+00:00,92.96,96.14,92.22,94.41,12504310.0,44571.0,94.470784,IEX
DOCU,2024-12-23 05:00:00+00:00,94.73,96.145,93.55,95.8,1744580.0,30980.0,95.160072,IEX
DOCU,2024-12-24 05:00:00+00:00,95.33,96.32,94.5909,94.85,1287906.0,20646.0,95.138873,IEX
DOCU,2024-12-26 05:00:00+00:00,94.04,95.87,93.95,95.77,1519238.0,23734.0,95.475204,IEX
DOCU,2024-12-27 05:00:00+00:00,95.3,95.45,92.17,93.0,1510783.0,26963.0,93.012271,IEX
DOCU,2024-12-30 05:00:00+00:00,92.1,93.0,90.64,91.7,2442913.0,29624.0,91.88422,IEX
DOCU,2024-12-31 05:00:00+00:00,91.5,92.44,89.649,89.94,1759988.0,27616.0,90.157962,IEX
DOCU,2025-01-02 05:00:00+00:00,90.52,90.895,89.12,90.35,1631581.0,26836.0,90.1741,IEX
DOCU,2025-01-03 05:00:00+00:00,90.89,92.585,89.6,90.21,1843617.0,29755.0,90.452712,IEX
DOCU,2025-01-06 05:00:00+00:00,91.16,93.44,90.665,91.16,1903481.0,34318.0,91.707963,IEX
DOCU,2025-01-07 05:00:00+00:00,90.95,91.25,87.325,88.26,2293035.0,33730.0,88.467714,IEX
DOCU,2025-01-08 05:00:00+00:00,88.13,90.13,87.08,89.51,2118676.0,29607.0,89.182651,IEX
DOCU,2025-01-10 05:00:00+00:00,89.27,92.12,88.41,90.42,3727450.0,46023.0,90.746759,IEX
DOCU,2025-01-13 05:00:00+00:00,89.16,90.86,87.7966,90.02,2368599.0,33283.0,89.777746,IEX
DOCU,2025-01-14 05:00:00+00:00,90.35,92.59,89.63,90.09,2117139.0,31085.0,90.914141,IEX
DOCU,2025-01-15 05:00:00+00:00,91.88,92.405,89.7,91.34,2203876.0,32860.0,91.167488,IEX
DOCU,2025-01-16 05:00:00+00:00,91.56,92.2399,89.92,91.16,1622714.0,26381.0,91.246895,IEX
DOCU,2025-01-17 05:00:00+00:00,92.65,93.98,89.04,89.6,2385004.0,35364.0,90.209984,IEX
DOCU,2025-01-21 05:00:00+00:00,91.0,91.78,88.71,91.36,1912487.0,31988.0,90.947866,IEX
DOCU,2025-01-22 05:00:00+00:00,92.18,92.61,91.18,91.76,1156087.0,24765.0,91.777912,IEX
DOCU,2025-01-23 05:00:00+00:00,90.84,91.33,89.34,90.54,1575876.0,27070.0,90.219693,IEX
DOCU,2025-01-24 05:00:00+00:00,91.3,92.97,90.2001,91.6,2253063.0,35206.0,91.437318,IEX
DOCU,2025-01-27 05:00:00+00:00,88.86,94.66,88.6,92.26,2062369.0,36934.0,92.484199,IEX
DOCU,2025-01-28 05:00:00+00:00,92.28,99.09,91.5,97.7,3296067.0,53591.0,97.461191,IEX
DOCU,2025-01-29 05:00:00+00:00,97.43,97.5,93.9,95.46,1691591.0,32986.0,95.141113,IEX
