symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
UBER,2024-12-23 05:00:00+00:00,60.88,62.22,60.76,61.87,16093552.0,132327.0,61.738001,IEX
UBER,2024-12-24 05:00:00+00:00,61.97,61.98,60.88,61.71,7882461.0,73634.0,61.510472,IEX
UBER,2024-12-26 05:00:00+00:00,61.6,61.97,61.16,61.56,12683898.0,99609.0,61.576142,IEX
UBER,2024-12-27 05:00:00+00:00,61.1856,61.26,60.02,61.13,13483564.0,127253.0,60.761558,IEX
UBER,2024-12-30 05:00:00+00:00,60.51,61.37,60.12,60.77,17709217.0,131965.0,60.76025,IEX
UBER,2024-12-31 05:00:00+00:00,61.0,61.1,60.17,60.32,14487281.0,124411.0,60.497486,IEX
UBER,2025-01-02 05:00:00+00:00,62.19,63.39,61.31,63.17,25899072.0,226495.0,62.682396,IEX
UBER,2025-01-03 05:00:00+00:00,63.69,65.22,63.44,64.59,28553825.0,233345.0,64.48005,IEX
UBER,2025-01-06 05:00:00+00:00,66.97,67.35,66.04,66.31,32980652.0,264477.0,66.550752,IEX
UBER,2025-01-07 05:00:00+00:00,68.49,68.84,65.95,66.15,35347776.0,248793.0,66.823346,IEX
UBER,2025-01-08 05:00:00+00:00,66.4,66.68,64.12,64.91,24523299.0,194214.0,64.987092,IEX
UBER,2025-01-10 05:00:00+00:00,64.5,66.6,63.96,65.97,30728846.0,245458.0,65.847335,IEX
UBER,2025-01-13 05:00:00+00:00,65.155,67.195,65.02,65.7,23960107.0,184594.0,66.111703,IEX
UBER,2025-01-14 05:00:00+00:00,66.16,66.81,64.62,64.84,25735753.0,163495.0,65.220786,IEX
UBER,2025-01-15 05:00:00+00:00,66.01,67.245,66.01,67.02,22704830.0,151550.0,66.8414,IEX
UBER,2025-01-16 05:00:00+00:00,67.75,69.58,67.64,68.58,29013144.0,216838.0,68.789987,IEX
UBER,2025-01-17 05:00:00+00:00,68.8,69.02,67.23,67.34,27139154.0,182608.0,67.958992,IEX
UBER,2025-01-21 05:00:00+00:00,68.0,68.18,66.85,67.74,21423617.0,172974.0,67.599946,IEX
UBER,2025-01-22 05:00:00+00:00,68.39,68.43,67.5,67.82,18130028.0,148372.0,68.047286,IEX
UBER,2025-01-23 05:00:00+00:00,67.6,68.37,67.24,68.3,15355443.0,123999.0,67.985343,IEX
UBER,2025-01-24 05:00:00+00:00,68.69,69.31,68.4,68.56,14360349.0,116181.0,68.73508,IEX
UBER,2025-01-27 05:00:00+00:00,67.64,69.41,67.37,68.77,20904644.0,196893.0,68.739431,IEX
UBER,2025-01-28 05:00:00+00:00,68.33,69.6752,67.1624,68.07,24988456.0,205649.0,68.44236,IEX
UBER,2025-01-29 05:00:00+00:00,67.8,68.06,65.82,66.75,29592594.0,238602.0,66.86867,IEX
