symbol,entry_date,entry_price,exit_date,exit_price,shares,pnl,pnl_pct,exit_reason,momentum_at_entry,volume_surge_at_entry,days_held
GEVO,2022-03-08,4.53000020980835,2022-03-09,4.53000020980835,728,0.0,0.0,TIME_EXIT,0.2869318847598372,3.058975853786521,1
GEVO,2022-11-11,2.4100000858306885,2022-11-14,2.369999885559082,1369,-54.760274171829224,-0.016597592882582415,TIME_EXIT,0.14218019225126022,1.6589187743833096,3
PLUG,2017-02-10,1.1799999475479126,2017-02-13,1.100000023841858,2796,-223.6797866821289,-0.06779654852722472,STOP_LOSS,0.3882351934703605,4.821345467707741,3
PLUG,2017-02-16,1.1399999856948853,2017-02-17,1.1100000143051147,2894,-86.81991720199585,-0.026315764707211,TIME_EXIT,0.05555550036607193,1.8709879120200237,1
PLUG,2017-03-23,1.2799999713897705,2017-03-24,1.3600000143051147,2578,206.24011063575745,0.06250003492459733,PROFIT_TARGET,0.06666660043928618,2.805718228382452,1
PLUG,2017-04-05,2.25,2017-04-06,2.140000104904175,1466,-161.25984621047974,-0.048888842264811196,TIME_EXIT,0.73076929425347,11.864573645758085,1
PLUG,2017-04-10,2.450000047683716,2017-04-11,2.640000104904175,1346,255.7400770187378,0.07755104225409679,PROFIT_TARGET,0.2068965922233026,2.8149505186767407,1
PLUG,2017-06-07,2.069999933242798,2017-06-08,2.140000104904175,1594,111.58027362823486,0.03381650913955193,PROFIT_TARGET,0.11290318135623134,2.285164495321873,1
PLUG,2017-06-16,2.2300000190734863,2017-06-19,2.25,1479,29.57997179031372,0.00896860123562833,TIME_EXIT,0.08780491265564216,2.371303471950994,3
PLUG,2017-07-21,2.440000057220459,2017-07-24,2.369999885559082,1352,-94.64023208618164,-0.028688594270410827,TIME_EXIT,0.15094348534692825,6.980531322391443,3
PLUG,2017-09-13,2.3499999046325684,2017-09-14,2.2300000190734863,1404,-168.47983932495117,-0.05106378316123569,STOP_LOSS,0.08294922673276472,4.485234969747135,1
PLUG,2017-09-18,2.470000028610229,2017-09-19,2.4100000858306885,1336,-80.1599235534662,-0.024291474528160294,TIME_EXIT,0.09777779049343516,3.4012554091968235,1
PLUG,2017-09-20,2.740000009536743,2017-09-21,2.470000028610229,1204,-325.079977035523,-0.09854013868130004,STOP_LOSS,0.1369294240470158,4.52044637270308,1
PLUG,2017-10-02,2.75,2017-10-03,2.789999961853028,1200,47.999954223633345,0.014545440673828286,TIME_EXIT,0.053639889092422566,1.5425326563780557,1
PLUG,2017-11-06,3.150000095367432,2017-11-07,3.059999942779541,1047,-94.23015975952195,-0.028571476147016748,TIME_EXIT,0.09756105260394654,1.724334252715396,1
PLUG,2017-12-01,2.509999990463257,2017-12-04,2.359999895095825,1314,-197.10012531280518,-0.05976099439735334,STOP_LOSS,0.059071777073587795,1.5340617162171113,3
PLUG,2018-02-07,1.9800000190734863,2018-02-08,1.7200000286102295,1666,-433.1599841117859,-0.13131312523164532,STOP_LOSS,0.07608694736696164,1.7402274670997138,1
PLUG,2018-02-21,1.9900000095367432,2018-02-22,1.8799999952316284,1658,-182.38002371788025,-0.055276388833144736,STOP_LOSS,0.12429380281409363,2.4204981527827436,1
PLUG,2018-05-09,2.0,2018-05-10,2.0199999809265137,1650,32.99996852874756,0.009999990463256836,TIME_EXIT,0.08695650202114802,1.69072309985742,1
PLUG,2018-05-11,2.1600000858306885,2018-05-14,2.190000057220459,1527,45.809956312179565,0.013888875091517962,TIME_EXIT,0.06930698328024776,1.8145917686818251,3
PLUG,2018-07-12,2.180000066757202,2018-07-13,2.049999952316284,1513,-196.6901731491089,-0.05963307819265161,STOP_LOSS,0.05825248898587154,2.080471195644111,1
PLUG,2018-08-16,1.9700000286102293,2018-08-17,1.9700000286102293,1675,0.0,0.0,TIME_EXIT,0.05913979218231891,2.0562632791558717,1
PLUG,2018-12-26,1.309999942779541,2018-12-27,1.2999999523162842,2519,-25.18997597694397,-0.007633580839735752,TIME_EXIT,0.28431369340772616,2.581692713618835,1
PLUG,2020-01-06,3.819999933242798,2020-01-07,3.809999942779541,863,-8.62999176979065,-0.002617798596338677,TIME_EXIT,0.18266251104808062,3.2172084476527814,1
PLUG,2020-01-08,4.079999923706055,2020-01-09,4.050000190734863,808,-24.239784240722656,-0.007352875865728263,TIME_EXIT,0.07086613779042161,2.451873440203697,1
PLUG,2020-02-18,4.849999904632568,2020-02-19,5.71999979019165,680,591.5999221801758,0.17938142323015002,PROFIT_TARGET,0.09728502735664346,2.5711821388696943,1
PLUG,2020-06-04,5.0,2020-06-05,4.880000114440918,660,-79.19992446899414,-0.023999977111816406,TIME_EXIT,0.19904074544854944,2.8938898300518217,1
PLUG,2020-06-10,5.659999847412109,2020-06-11,4.75,583,-530.5299110412598,-0.16077736253441482,STOP_LOSS,0.10980391240220744,2.745399211243577,1
PLUG,2020-06-23,6.429999828338623,2020-06-24,7.570000171661377,513,584.8201761245728,0.17729399280828692,PROFIT_TARGET,0.15439849733805877,3.6766134776276482,1
PLUG,2020-06-29,7.989999771118164,2020-06-30,8.210000038146973,413,90.86011028289795,0.027534452231657642,TIME_EXIT,0.16983892538357126,1.7936838371613253,1
PLUG,2020-07-01,8.869999885559082,2020-07-02,9.100000381469728,372,85.56018447876042,0.025930157708919658,TIME_EXIT,0.0803897496157715,1.8806367781790048,1
PLUG,2020-07-06,9.979999542236328,2020-07-07,9.34000015258789,330,-211.19979858398438,-0.06412819829699369,STOP_LOSS,0.09670320042607217,1.7405890850752943,1
PLUG,2020-08-06,10.729999542236328,2020-08-07,11.279999732971191,307,168.85005855560303,0.05125817466905811,PROFIT_TARGET,0.15005355090872974,3.321815782019976,1
PLUG,2020-08-19,13.649999618530272,2020-08-20,13.670000076293944,241,4.820110321044922,0.001465235041949794,TIME_EXIT,0.06891144316534414,1.9297865409056527,1
PLUG,2020-09-28,13.199999809265137,2020-09-29,13.15999984741211,250,-9.999990463256836,-0.0030303001841675177,TIME_EXIT,0.13304723102904337,1.509758901546432,1
PLUG,2020-10-05,15.739999771118164,2020-10-06,16.229999542236328,209,102.40995216369629,0.03113086265841506,PROFIT_TARGET,0.11315412934561686,1.8422435156881323,1
PLUG,2020-10-07,18.229999542236328,2020-10-08,17.8799991607666,181,-63.35006904602051,-0.019199143733318547,TIME_EXIT,0.12322859250829166,2.0552090159464984,1
PLUG,2020-11-03,16.950000762939453,2020-11-04,16.610000610351562,194,-65.96002960205078,-0.020059005149503494,TIME_EXIT,0.09566906725043611,1.9824386492170092,1
PLUG,2020-11-09,20.309999465942383,2020-11-10,20.01000022888184,162,-48.59987640380802,-0.014771011568149412,TIME_EXIT,0.07688222739478445,2.0182376549109975,1
PLUG,2020-11-11,23.0,2020-11-12,23.450000762939453,143,64.3501091003418,0.01956525056258492,TIME_EXIT,0.14942527420876717,1.939120568783371,1
PLUG,2020-12-08,28.739999771118164,2020-12-09,26.739999771118164,114,-228.0,-0.06958942296199565,STOP_LOSS,0.16121211196437035,1.7493407693300211,1
PLUG,2020-12-22,35.689998626708984,2020-12-23,36.13999938964844,92,41.40007019042969,0.01260859569220298,TIME_EXIT,0.10256409652068244,1.5333018376022516,1
PLUG,2021-01-07,47.290000915527344,2021-01-08,53.77999877929688,69,447.80985260009817,0.13723826893897548,PROFIT_TARGET,0.35114288330078125,2.778688993047936,1
PLUG,2021-01-12,66.0199966430664,2021-01-13,69.5,49,170.5201644897461,0.05271135313362778,PROFIT_TARGET,0.22327209838455309,2.4767041414421773,1
PLUG,2021-02-26,48.380001068115234,2021-03-01,52.459999084472656,68,277.4398651123047,0.08433232588426581,PROFIT_TARGET,0.11628982228386997,1.9604907687215027,3
PLUG,2021-05-11,23.600000381469727,2021-05-12,22.239999771118164,139,-189.0400848388672,-0.05762714357493864,STOP_LOSS,0.17588444147091087,2.098732791237815,1
PLUG,2021-05-14,24.57999992370605,2021-05-17,24.940000534057617,134,48.24008178710985,0.014646078578884184,TIME_EXIT,0.1193078756130701,2.023723230368835,3
PLUG,2021-06-22,34.02000045776367,2021-06-23,33.81999969482422,97,-19.400074005126953,-0.005878917114882376,TIME_EXIT,0.13969849323293793,2.4647246072800764,1
PLUG,2021-08-09,28.18000030517578,2021-08-10,29.100000381469727,117,107.6400089263916,0.03264726991947442,PROFIT_TARGET,0.08803091583886613,2.217043111797458,1
PLUG,2021-09-17,26.46999931335449,2021-09-20,25.71999931335449,124,-93.0,-0.02833396371195274,TIME_EXIT,0.060072088155715964,1.6102681338387146,3
PLUG,2021-10-12,29.780000686645508,2021-10-13,33.59000015258789,110,419.0999412536621,0.1279381926828139,PROFIT_TARGET,0.07703439773965726,1.7481412737285358,1
PLUG,2021-10-28,37.11000061035156,2021-10-29,38.27000045776367,88,102.07998657226562,0.031258416284922826,PROFIT_TARGET,0.07846558485650545,1.7525583389354062,1
PLUG,2022-02-28,25.290000915527344,2022-03-01,24.850000381469727,130,-57.200069427490234,-0.017398201586757134,TIME_EXIT,0.11952194531659366,1.9992648364261048,1
PLUG,2022-03-08,25.57999992370605,2022-03-09,26.190000534057617,129,78.69007873535202,0.02384677920918417,TIME_EXIT,0.10068847571573358,1.7273614826948587,1
PLUG,2022-04-19,28.049999237060547,2022-04-20,26.6299991607666,117,-166.1400089263916,-0.05062389001486304,STOP_LOSS,0.09784736104311587,2.3049735426904494,1
PLUG,2022-07-28,21.6299991607666,2022-07-29,21.34000015258789,152,-44.07984924316406,-0.013407259335669476,TIME_EXIT,0.25902204752872904,3.6710900627449634,1
PLUG,2022-08-10,28.780000686645508,2022-08-11,27.739999771118164,114,-118.56010437011719,-0.036136236647482944,TIME_EXIT,0.16659913245403546,2.055021257386705,1
PLUG,2022-08-25,30.0,2022-08-26,28.940000534057617,110,-116.59994125366211,-0.03533331553141276,TIME_EXIT,0.09011626093693237,2.308077158905688,1
PLUG,2022-11-10,17.010000228881836,2022-11-11,17.889999389648438,194,170.7198371887207,0.05173422392272648,PROFIT_TARGET,0.16427109025342856,1.6277615287047762,1
PLUG,2022-12-14,15.210000038146973,2022-12-15,14.420000076293944,216,-170.6399917602543,-0.0519395108396906,STOP_LOSS,0.07795892333343724,1.891630316155598,1
FCEL,2017-02-10,540.0,2017-02-13,594.0,6,324.0,0.1,PROFIT_TARGET,0.19999999999999996,2.3344200172754883,3
FCEL,2017-03-30,514.7999877929688,2017-03-31,496.7999877929688,6,-107.99999999999966,-0.03496503579413215,TIME_EXIT,0.05925923414191092,2.34106412005457,1
FCEL,2017-04-05,522.0,2017-04-06,540.0,6,108.0,0.034482758620689655,PROFIT_TARGET,0.050724663498850076,3.4052978987115554,1
FCEL,2017-04-07,576.0,2017-04-10,630.0,5,270.0,0.09375,PROFIT_TARGET,0.06666666666666665,2.497863140429383,3
FCEL,2017-04-11,684.0,2017-04-12,594.0,4,-360.0,-0.13157894736842105,STOP_LOSS,0.08571428571428563,3.299988545683632,1
FCEL,2017-06-22,453.6000061035156,2017-06-23,432.0,7,-151.20004272460938,-0.047619060434021046,TIME_EXIT,0.07692306020294892,2.1119504869391097,1
FCEL,2017-07-26,572.4000244140625,2017-07-27,558.0,5,-72.0001220703125,-0.02515727428349272,TIME_EXIT,0.07432439476046171,6.692026250072594,1
FCEL,2017-09-19,561.5999755859375,2017-09-20,594.0,5,162.0001220703125,0.05769235367266244,PROFIT_TARGET,0.061224419182800194,2.2156402383962432,1
FCEL,2017-09-22,626.4000244140625,2017-09-25,648.0,5,107.9998779296875,0.034482718301523406,PROFIT_TARGET,0.05454549564656985,1.8583997832769932,3
FCEL,2017-10-04,799.2000122070312,2017-10-05,813.5999755859375,4,57.599853515625,0.018017971920621,TIME_EXIT,0.17460315039711416,5.4047681986725635,1
FCEL,2017-12-07,720.0,2017-12-08,727.2000122070312,4,28.800048828125,0.010000016954210069,TIME_EXIT,0.09890107842747287,2.1026671878199044,1
FCEL,2018-01-10,666.0,2018-01-11,723.5999755859375,4,230.39990234375,0.08648644982873499,PROFIT_TARGET,0.06321834936545456,3.8110270115148692,1
FCEL,2018-03-08,648.0,2018-03-09,655.2000122070312,5,36.00006103515625,0.011111129949122299,TIME_EXIT,0.052631620693655234,2.419683834778174,1
FCEL,2018-04-10,705.5999755859375,2018-04-11,752.4000244140625,4,187.2001953125,0.0663266021080312,PROFIT_TARGET,0.05376344282046608,2.8619176937539166,1
FCEL,2018-06-22,522.0,2018-06-25,500.3999938964844,6,-129.60003662109375,-0.04137932203738626,TIME_EXIT,0.058394134387975694,7.048133298410332,3
FCEL,2018-07-18,522.0,2018-07-19,514.7999877929688,6,-43.2000732421875,-0.0137931268333932,TIME_EXIT,0.09022559170513333,1.681254035440132,1
FCEL,2018-09-05,432.0,2018-09-06,414.0,7,-126.0,-0.041666666666666664,TIME_EXIT,0.05263159460222555,1.5843013023583246,1
FCEL,2018-10-25,313.20001220703125,2018-10-26,306.0,10,-72.0001220703125,-0.022988543826339008,TIME_EXIT,0.10126588934115621,2.6252733153833647,1
FCEL,2018-12-21,190.8000030517578,2018-12-24,187.1999969482422,17,-61.200103759765625,-0.01886795621559325,TIME_EXIT,0.1041666648270172,1.531166505182184,3
FCEL,2018-12-26,208.8000030517578,2018-12-27,198.0,15,-162.0000457763672,-0.05172415179074822,STOP_LOSS,0.1153846498698805,1.7959697388401714,1
FCEL,2020-02-10,61.79999923706055,2020-02-11,60.900001525878906,53,-47.69987869262695,-0.01456306994000617,TIME_EXIT,0.19075139537799823,1.5860461847276004,1
FCEL,2020-02-18,73.80000305175781,2020-02-19,83.69999694824219,44,435.5997314453125,0.134146253212771,PROFIT_TARGET,0.18269232767808563,1.7177254176322971,1
FCEL,2020-04-27,71.4000015258789,2020-04-28,64.19999694824219,46,-331.20021057128906,-0.10084039809196754,STOP_LOSS,0.13875599134094152,3.2217728900193356,1
FCEL,2020-05-26,65.0999984741211,2020-05-27,65.0999984741211,50,0.0,0.0,TIME_EXIT,0.09595954211817426,1.5339720870525835,1
FCEL,2020-06-03,72.5999984741211,2020-06-04,76.19999694824219,45,161.99993133544922,0.049586756884083746,PROFIT_TARGET,0.052173890929291256,1.7711995728619796,1
FCEL,2020-06-10,101.0999984741211,2020-06-11,76.5,32,-787.199951171875,-0.24332343071615414,STOP_LOSS,0.2911876696517117,4.761468327338035,1
FCEL,2020-06-12,81.9000015258789,2020-06-15,76.19999694824219,40,-228.00018310546875,-0.0695971241934058,STOP_LOSS,0.07058825524024703,2.7861515874414975,3
FCEL,2020-07-06,86.0999984741211,2020-07-07,84.9000015258789,38,-45.599884033203125,-0.01393724703262182,TIME_EXIT,0.13888889169216445,1.5573595576345627,1
FCEL,2020-08-18,91.8000030517578,2020-08-19,95.0999984741211,35,115.49983978271534,0.03594766135794923,PROFIT_TARGET,0.07746486314459644,1.9084733825339082,1
FCEL,2020-10-07,64.80000305175781,2020-10-08,71.4000015258789,50,329.9999237060547,0.1018518235076234,PROFIT_TARGET,0.12500008278423125,1.5823479064458248,1
FCEL,2020-10-09,78.5999984741211,2020-10-12,76.19999694824219,41,-98.40006256103516,-0.030534371151026196,TIME_EXIT,0.10084029123770466,2.3518132905699876,3
FCEL,2020-11-09,75.5999984741211,2020-11-10,72.9000015258789,43,-116.09986877441406,-0.035714246067960344,TIME_EXIT,0.054393329035901994,1.9664680216363613,1
FCEL,2020-11-11,80.69999694824219,2020-11-12,76.80000305175781,40,-155.999755859375,-0.04832706374184473,TIME_EXIT,0.10699581974074923,2.5117429755505563,1
FCEL,2020-11-13,85.5,2020-11-16,112.5,38,1026.0,0.3157894736842105,PROFIT_TARGET,0.11328120576217948,2.9090841358951196,3
FCEL,2020-11-17,123.5999984741211,2020-11-18,153.0,26,764.4000396728516,0.23786409295170477,PROFIT_TARGET,0.0986666531032987,5.535480247454745,1
FCEL,2020-11-19,160.8000030517578,2020-11-20,166.1999969482422,20,107.9998779296875,0.033582050957711995,PROFIT_TARGET,0.0509804121029922,4.384567410175199,1
FCEL,2020-11-23,256.5,2020-11-24,230.1000061035156,12,-316.79992675781284,-0.1029239528128047,STOP_LOSS,0.5433213279773943,3.737047135557153,1
FCEL,2020-12-23,402.6000061035156,2020-12-24,369.0,8,-268.800048828125,-0.0834575399754874,STOP_LOSS,0.24837211194888575,2.4015811416279846,1
FCEL,2021-01-07,449.7000122070313,2021-01-08,459.6000061035156,7,69.29995727539023,0.022014662280966525,TIME_EXIT,0.2186992200732556,1.6686417507142288,1
FCEL,2021-01-26,649.2000122070312,2021-01-27,647.0999755859375,5,-10.50018310546875,-0.003234806810853916,TIME_EXIT,0.1988919893019967,1.544715790517695,1
FCEL,2021-03-10,488.3999938964844,2021-03-11,550.7999877929688,6,374.39996337890625,0.12776411686383018,PROFIT_TARGET,0.0689428768237994,1.7432831645217057,1
FCEL,2021-04-21,278.70001220703125,2021-04-22,279.0,11,3.29986572265625,0.0010763824177585798,TIME_EXIT,0.08149010091287456,1.5613388621471762,1
FCEL,2021-06-07,345.6000061035156,2021-06-08,364.2000122070313,9,167.40005493164114,0.05381946115459421,PROFIT_TARGET,0.15315312654968083,1.736557092221895,1
FCEL,2021-08-09,216.6000061035156,2021-08-10,225.6000061035156,15,135.0,0.04155124536653428,PROFIT_TARGET,0.14060038475612346,2.6017479959834593,1
FCEL,2021-09-14,193.1999969482422,2021-09-15,184.1999969482422,17,-153.0,-0.046583851667508454,TIME_EXIT,0.14590741372585048,8.747860965461163,1
FCEL,2021-10-18,262.20001220703125,2021-10-19,257.70001220703125,12,-54.0,-0.017162470596861882,TIME_EXIT,0.18267936768733528,5.073601399223917,1
FCEL,2021-11-01,285.8999938964844,2021-11-02,282.8999938964844,11,-33.0,-0.010493179657381203,TIME_EXIT,0.19274091588001996,1.7578104901905558,1
FCEL,2021-11-08,324.29998779296875,2021-11-09,324.8999938964844,10,6.00006103515625,0.0018501576506338492,TIME_EXIT,0.20782118358647583,1.6209072834638516,1
FCEL,2022-02-28,180.0,2022-03-01,183.0,18,54.0,0.016666666666666666,TIME_EXIT,0.13636368015033762,1.990329735796467,1
FCEL,2022-03-07,177.60000610351562,2022-03-08,189.3000030517578,18,210.59994506835938,0.06587835893103938,PROFIT_TARGET,0.08823535186609299,1.5238329809600186,1
FCEL,2022-03-10,208.1999969482422,2022-03-11,201.3000030517578,15,-103.49990844726562,-0.033141181544780185,TIME_EXIT,0.0981012143774489,1.506686948395842,1
FCEL,2022-07-28,107.0999984741211,2022-07-29,107.6999969482422,30,17.99995422363324,0.005602226728939566,TIME_EXIT,0.05309736172978541,3.553355722381108,1
FCEL,2022-08-02,111.0,2022-08-03,112.8000030517578,29,52.20008850097615,0.016216243709529714,TIME_EXIT,0.07871718517014781,1.5302104835491284,1
FCEL,2022-11-10,105.3000030517578,2022-11-11,109.1999969482422,31,120.8998107910165,0.03703697800053672,PROFIT_TARGET,0.18983054295771518,2.0385830752980603,1
FCEL,2022-12-13,109.5,2022-12-14,111.5999984741211,30,62.99995422363281,0.019178068256813643,TIME_EXIT,0.05187321426542901,1.663613345248734,1
SBUX,2018-11-02,55.373294830322266,2018-11-05,55.511024475097656,59,8.126049041748047,0.0024872936529680774,TIME_EXIT,0.09704940115947713,3.0579728524640326,3
SBUX,2020-03-02,72.9793930053711,2020-03-03,69.6307373046875,45,-150.68950653076172,-0.045884948651698725,TIME_EXIT,0.05036334533558673,1.5715417006270758,1
SBUX,2020-03-10,66.3263931274414,2020-03-11,60.5061149597168,49,-285.19363021850586,-0.08775206811776064,STOP_LOSS,0.057038137732877914,1.701129143638434,1
SBUX,2020-03-13,61.94124221801758,2020-03-16,51.90413284301758,53,-531.966796875,-0.16204242949587452,STOP_LOSS,0.12592592746683673,1.5000288359173952,3
SBUX,2020-06-12,68.04646301269531,2020-06-15,68.56319427490234,48,24.8031005859375,0.007593800461173501,TIME_EXIT,0.0525009888969763,1.718591314945228,3
SBUX,2020-08-25,74.09561157226562,2020-08-26,73.81792449951172,44,-12.218231201171875,-0.0037476858191942634,TIME_EXIT,0.051347117451953306,2.29806753855163,1
SBUX,2020-11-09,85.88355255126953,2020-11-10,84.52460479736328,38,-51.6400146484375,-0.01582314323915519,TIME_EXIT,0.05769456271847906,2.156529043259368,1
SBUX,2022-03-16,80.37169647216797,2022-03-17,80.60157012939453,41,9.424819946289062,0.0028601319533695024,TIME_EXIT,0.051612100755710655,2.072702270962534,1
SBUX,2022-05-04,75.06629180908203,2022-05-05,71.24124908447266,43,-164.47683715820312,-0.050955530537430856,STOP_LOSS,0.09834490665157425,2.836454246693197,1
SBUX,2022-09-14,86.32514953613281,2022-09-15,85.87815856933594,38,-16.98565673828125,-0.005177992383433748,TIME_EXIT,0.055328003596476494,3.0553479204171854,1
SBUX,2022-11-04,85.54292297363281,2022-11-07,84.22986602783203,38,-49.89616394042969,-0.015349685282621326,TIME_EXIT,0.0847897856626556,2.4191584343147867,3
SIRI,2017-07-27,48.08823013305664,2017-07-28,47.92326736450195,68,-11.21746826171875,-0.0034304187968292343,TIME_EXIT,0.08163243767892014,3.429491723289351,1
SIRI,2020-04-23,45.21832656860352,2020-04-24,46.39719772338867,72,84.87872314453074,0.02607064976180865,TIME_EXIT,0.0633664787444903,2.1125638725486304,1
SIRI,2021-01-26,55.54486846923828,2021-01-27,58.25849533081055,59,160.10398483276367,0.04885468156388055,PROFIT_TARGET,0.08085834414692439,1.7821384339706334,1
SIRI,2021-06-08,60.42362594604492,2021-06-09,58.37827301025391,54,-110.44905853271446,-0.033850218416508135,TIME_EXIT,0.07424237985137738,2.677070806267724,1
SIRI,2021-07-27,57.18513870239258,2021-07-28,55.22499465942383,57,-111.72821044921875,-0.0342771581471523,TIME_EXIT,0.05172424437804346,2.7904754832472944,1
SIRI,2022-02-01,57.942378997802734,2022-02-02,57.25666427612305,56,-38.4000244140625,-0.011834424708479624,TIME_EXIT,0.06289330401403093,2.260685651820389,1
SIRI,2022-04-28,56.31829071044922,2022-04-29,53.55146408081055,58,-160.47594451904297,-0.04912838430881779,TIME_EXIT,0.0569514441719805,1.928237740429511,1
CAKE,2018-06-15,49.26017761230469,2018-06-18,48.613128662109375,66,-42.705230712890625,-0.0131353353064989,TIME_EXIT,0.054684791339883354,3.667892024567763,3
CAKE,2020-03-17,16.85178565979004,2020-03-18,18.77925109863281,195,375.85576057434014,0.11437751925850122,PROFIT_TARGET,0.10644561854716339,1.7192588640085373,1
CAKE,2020-05-27,21.22010040283203,2020-05-28,19.607879638671875,155,-249.89421844482422,-0.07597611385217524,STOP_LOSS,0.10610333903612479,1.6139145200104406,1
CAKE,2020-06-03,21.949657440185547,2020-06-04,23.61592102050781,150,249.9395370483393,0.07591296515050198,PROFIT_TARGET,0.1632458158621517,3.1988501512170924,1
CAKE,2020-06-05,25.39927673339844,2020-06-08,26.849374771118164,129,187.06264686584427,0.057092099627110086,PROFIT_TARGET,0.07551497616129321,1.6457637606450728,3
CAKE,2020-08-28,27.73204803466797,2020-08-31,26.59718894958496,118,-133.91337203979492,-0.0409222962423949,TIME_EXIT,0.08339216158776508,2.0734865812120513,3
CAKE,2020-10-19,29.09207534790039,2020-10-20,29.30824089050293,113,24.426706314086914,0.00743039264189655,TIME_EXIT,0.05971122039581078,1.9040271353265654,1
CAKE,2020-11-09,33.3162841796875,2020-11-10,33.982791900634766,99,65.9842643737793,0.02000546391525939,TIME_EXIT,0.19092078190352568,3.100139789045622,1
CAKE,2021-01-25,40.52175521850586,2021-01-26,41.350379943847656,81,67.11860275268555,0.020448885317864332,TIME_EXIT,0.062087070955981094,1.9186749394189546,1
CAKE,2021-01-27,44.9531135559082,2021-01-28,40.53976821899414,73,-322.17420959472656,-0.09817663311408192,STOP_LOSS,0.0871269772358303,4.276574323666006,1
CAKE,2021-04-29,56.92319869995117,2021-04-30,56.37378692626953,57,-31.316471099853516,-0.009651807808230424,TIME_EXIT,0.07082354901519095,2.5876077962215245,1
CAKE,2021-06-08,56.26569747924805,2021-06-09,55.49111175537109,58,-44.92597198486369,-0.013766571082899016,TIME_EXIT,0.0791154710982418,1.5807164592147234,1
CAKE,2021-07-20,45.14225387573242,2021-07-21,46.64640045166016,73,109.80270004272512,0.03332014790551565,PROFIT_TARGET,0.06729124645507056,1.6638620815295297,1
CAKE,2021-07-26,49.105262756347656,2021-07-27,49.54659652709961,67,29.56936264038086,0.008987504515387275,TIME_EXIT,0.052712798434160435,1.8682850980588854,1
CAKE,2021-09-23,42.41318893432617,2021-09-24,44.58383941650391,77,167.1400871276861,0.05117866721926617,PROFIT_TARGET,0.06731650084826701,1.6627363943219124,1
CAKE,2021-11-05,41.97184371948242,2021-11-08,40.620826721191406,78,-105.37932586669922,-0.03218865026088675,TIME_EXIT,0.07151036210998196,1.959169165833611,3
CAKE,2022-03-09,32.01028823852539,2022-03-10,31.55094337463379,103,-47.31252098083496,-0.014349913392493778,TIME_EXIT,0.06279892508084539,1.5939642395929936,1
CAKE,2022-08-10,29.759918212890625,2022-08-11,29.59503746032715,110,-18.136882781982422,-0.005540363094548352,TIME_EXIT,0.08444597908029983,1.7158851382968219,1
