symbol,timestamp,open,high,low,close,volume,trade_count,vwap,exchange
META,2024-11-21 05:00:00+00:00,569.52,570.0,549.05,563.09,11154749.0,228107.0,559.426818,IEX
META,2024-11-22 05:00:00+00:00,563.55,563.8273,554.59,559.14,9164004.0,194672.0,558.738589,IEX
META,2024-11-25 05:00:00+00:00,562.1,572.5915,556.39,565.11,13599830.0,212359.0,564.460056,IEX
META,2024-11-26 05:00:00+00:00,566.0,577.5,565.2,573.54,10356550.0,191661.0,573.045025,IEX
META,2024-11-27 05:00:00+00:00,574.89,574.98,564.1001,569.2,7200228.0,143981.0,568.596955,IEX
META,2024-11-29 05:00:00+00:00,569.0,578.46,566.9,574.32,7130519.0,130043.0,574.09979,IEX
META,2024-12-02 05:00:00+00:00,577.5,594.5,575.57,592.83,12522371.0,245023.0,589.841875,IEX
META,2024-12-03 05:00:00+00:00,595.0,614.2,591.2501,613.65,14907164.0,295852.0,605.948233,IEX
META,2024-12-04 05:00:00+00:00,612.96,617.78,605.1,613.78,14697006.0,271514.0,611.983757,IEX
META,2024-12-05 05:00:00+00:00,617.075,619.9,607.05,608.93,8081212.0,184364.0,611.060997,IEX
META,2024-12-06 05:00:00+00:00,610.1,629.7899,608.53,623.77,16943420.0,279559.0,622.628633,IEX
META,2024-12-09 05:00:00+00:00,623.925,626.4,606.1701,613.57,11426015.0,257040.0,614.25293,IEX
META,2024-12-10 05:00:00+00:00,617.56,625.59,612.74,619.32,10938854.0,211246.0,619.488103,IEX
META,2024-12-11 05:00:00+00:00,623.37,638.4,621.5349,632.68,10837228.0,241989.0,633.125655,IEX
META,2024-12-12 05:00:00+00:00,631.5,636.6599,627.2094,630.79,7474717.0,189687.0,631.875488,IEX
META,2024-12-13 05:00:00+00:00,627.22,631.08,616.886,620.35,8453349.0,205799.0,621.627736,IEX
META,2024-12-16 05:00:00+00:00,629.975,631.15,618.58,624.24,10885625.0,242913.0,624.850961,IEX
META,2024-12-17 05:00:00+00:00,626.17,632.37,616.54,619.44,12897842.0,249660.0,621.54325,IEX
META,2024-12-18 05:00:00+00:00,621.0,627.36,596.32,597.19,17075480.0,318022.0,610.94533,IEX
META,2024-12-19 05:00:00+00:00,610.39,611.52,595.0,595.57,14958082.0,284487.0,601.381205,IEX
META,2024-12-20 05:00:00+00:00,590.58,603.11,580.0,585.25,48989390.0,317394.0,587.995318,IEX
META,2024-12-23 05:00:00+00:00,589.6,601.09,586.25,599.85,10205750.0,232826.0,595.791232,IEX
META,2024-12-24 05:00:00+00:00,602.715,607.99,599.2849,607.75,4726056.0,121225.0,605.084714,IEX
META,2024-12-26 05:00:00+00:00,605.48,606.3,598.94,603.35,6091239.0,168513.0,603.074926,IEX
META,2024-12-27 05:00:00+00:00,599.41,601.85,589.8,599.81,8084229.0,202554.0,596.003144,IEX
META,2024-12-30 05:00:00+00:00,588.75,596.9399,585.58,591.24,7025864.0,190972.0,591.517815,IEX
META,2024-12-31 05:00:00+00:00,592.265,593.97,583.85,585.51,6019520.0,151474.0,587.789949,IEX
META,2025-01-02 05:00:00+00:00,589.72,604.91,587.82,599.24,12682269.0,248322.0,596.904149,IEX
META,2025-01-03 05:00:00+00:00,604.76,609.5,596.4136,604.63,11436784.0,220346.0,603.230194,IEX
META,2025-01-06 05:00:00+00:00,611.825,630.99,605.62,630.2,14560754.0,301412.0,622.11867,IEX
META,2025-01-07 05:00:00+00:00,631.7,632.1011,608.23,617.89,12071479.0,283114.0,618.729172,IEX
META,2025-01-08 05:00:00+00:00,613.395,616.4397,602.79,610.72,10085846.0,226180.0,610.917623,IEX
META,2025-01-10 05:00:00+00:00,610.03,629.91,597.34,615.86,19256564.0,394275.0,616.862344,IEX
META,2025-01-13 05:00:00+00:00,607.1,608.97,598.445,608.33,10785031.0,251995.0,604.965757,IEX
META,2025-01-14 05:00:00+00:00,605.065,605.49,588.55,594.25,13598342.0,318112.0,595.44357,IEX
META,2025-01-15 05:00:00+00:00,610.21,622.46,606.5,617.12,15524302.0,295460.0,615.927168,IEX
META,2025-01-16 05:00:00+00:00,611.5,616.25,609.71,611.3,8355349.0,193828.0,612.598726,IEX
META,2025-01-17 05:00:00+00:00,624.05,624.97,603.67,612.77,17280600.0,283468.0,615.312767,IEX
META,2025-01-21 05:00:00+00:00,617.825,621.5,609.0082,616.46,11674016.0,271033.0,616.269775,IEX
META,2025-01-22 05:00:00+00:00,623.3,633.7,619.435,623.5,12274011.0,264124.0,626.17797,IEX
META,2025-01-23 05:00:00+00:00,627.36,636.6,621.15,636.45,9910163.0,225153.0,631.100117,IEX
META,2025-01-24 05:00:00+00:00,636.4,652.0,634.2,647.49,19065329.0,423876.0,645.257486,IEX
META,2025-01-27 05:00:00+00:00,626.61,663.87,625.1,659.88,28399190.0,620713.0,650.979746,IEX
META,2025-01-28 05:00:00+00:00,666.0,682.58,659.465,674.33,20950107.0,470037.0,673.570106,IEX
META,2025-01-29 05:00:00+00:00,675.0,681.0459,665.67,676.49,21377820.0,503477.0,673.917489,IEX
