timestamp,symbol,timeframe,bars,start,end,initial_equity,final_equity,total_return,buyhold_return,max_drawdown,sharpe,fast,slow
2025-09-20T06:00:05.480823,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:05.594914,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:05.697803,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:05.810495,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:05.913271,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.031692,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.130628,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.239803,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.404052,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.515253,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.623600,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.735683,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.859468,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-20T06:00:06.973532,AAPL,1D,189,2025-06-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.21728774872227463,0.0,0.0,9,21
2025-09-21T06:00:02.794688,AAPL,1D,1854,2024-09-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.08313832840301982,0.0,0.0,9,21
2025-09-21T06:00:03.018584,AAPL,1D,1494,2024-09-20T04:00:00+00:00,2025-09-18T04:00:00+00:00,10000,10000.0,0.0,0.040847135012142655,0.0,0.0,9,21
2025-09-21T06:00:03.250257,MSFT,1D,442,2025-03-26T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,2477.19076630399,-0.752280923369601,0.32880999409999223,-0.7567494844107878,0.07777459818465339,9,21
2025-09-21T06:00:03.470386,GOOGL,1D,442,2025-03-26T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.542305129913391,0.0,0.0,9,21
2025-09-21T06:00:03.697208,TSLA,1D,442,2025-03-26T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.5663308453138212,0.0,0.0,9,21
2025-09-21T06:00:04.743108,AAPL,1D,127,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:04.849461,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:04.959640,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.062582,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.167080,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.274430,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.374597,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.478381,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.581223,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.688457,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.794695,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:05.901255,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.010587,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.117122,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.221377,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.321612,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.431431,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.537714,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.649476,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.758372,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.862584,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-21T06:00:06.964153,AAPL,1D,186,2025-06-24T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.22476285571642518,0.0,0.0,9,21
2025-09-22T06:00:02.910201,AAPL,1D,1861,2024-09-23T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.08313832840301982,0.0,0.0,9,21
2025-09-22T06:00:03.163027,AAPL,1D,1494,2024-09-20T04:00:00+00:00,2025-09-18T04:00:00+00:00,10000,10000.0,0.0,0.040847135012142655,0.0,0.0,9,21
2025-09-22T06:00:03.399225,MSFT,1D,440,2025-03-27T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,2511.692786033495,-0.7488307213966505,0.32615652441053733,-0.7531954429679031,0.07743481535002235,9,21
2025-09-22T06:00:03.613990,GOOGL,1D,440,2025-03-27T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.5697817778325731,0.0,0.0,9,21
2025-09-22T06:00:03.847649,TSLA,1D,440,2025-03-27T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.5590506514419558,0.0,0.0,9,21
2025-09-22T06:00:04.842367,AAPL,1D,126,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:04.947422,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.050996,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.223300,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.330073,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.436894,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.549174,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.657323,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.762154,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.871033,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:05.971876,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.075681,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.189835,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.316316,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.441361,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.559111,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.665572,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.769245,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.880933,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:06.983017,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:07.089637,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-22T06:00:07.225380,AAPL,1D,183,2025-06-25T04:00:00+00:00,2025-09-19T04:00:00+00:00,10000,10000.0,0.0,0.2171669560903,0.0,0.0,9,21
2025-09-23T06:00:03.484381,AAPL,1D,1867,2024-09-24T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.1260001758550955,0.0,0.0,9,21
2025-09-23T06:00:03.741898,AAPL,1D,1494,2024-09-20T04:00:00+00:00,2025-09-18T04:00:00+00:00,10000,10000.0,0.0,0.040847135012142655,0.0,0.0,9,21
2025-09-23T06:00:03.973295,MSFT,1D,438,2025-03-28T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.3582913113498958,0.0,0.0,9,21
2025-09-23T06:00:04.243292,GOOGL,1D,438,2025-03-28T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.635874846148863,0.0,0.0,9,21
2025-09-23T06:00:04.623959,TSLA,1D,438,2025-03-28T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.647302117325643,0.0,0.0,9,21
2025-09-23T06:00:05.948092,AAPL,1D,125,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.161626,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.296922,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.434801,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.547397,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.657887,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.760131,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.874589,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:06.981981,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.106174,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.229406,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.343094,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.463592,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.571635,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.674873,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.790525,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:07.897276,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:08.003876,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:08.118675,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:08.223875,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:08.332731,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
2025-09-23T06:00:08.472749,AAPL,1D,183,2025-06-26T04:00:00+00:00,2025-09-22T04:00:00+00:00,10000,10000.0,0.0,0.27391196219845804,0.0,0.0,9,21
